invoice_line_id,invoice_code,product_code,quantity,unit_price,line_discount_percent,line_discount_amount,line_total
1705,HDIP000909,SKU-SWE-1103,1,683000.0,5.0,34000.0,649000.0
1706,HDIP000910,SKU-COO-1033,1,281000.0,0.0,0.0,281000.0
1707,HDIP000910,SKU-DIR-1047,1,320000.0,0.0,0.0,320000.0
1708,HDIP000911,SKU-TEE-1088,1,274000.0,15.0,41000.0,233000.0
1709,HDIP000912,SKU-DIR-1004,1,419000.0,15.0,63000.0,356000.0
1710,HDIP000913,SKU-TEE-1049,2,226000.0,15.0,68000.0,384000.0
1711,HDIP000913,SKU-DIR-1082,1,382000.0,5.0,19000.0,363000.0
1712,HDIP000913,SKU-DIR-1014,3,715000.0,10.0,214000.0,1931000.0
1713,HDIP000913,SKU-TEE-1036,1,296000.0,15.0,44000.0,252000.0
1714,HDIP000914,SKU-TEE-1036,1,296000.0,15.0,44000.0,252000.0
1715,HDIP000914,SKU-TEE-1040,1,172000.0,10.0,17000.0,155000.0
1716,HDIP000914,SKU-NOW-1025,1,438000.0,5.0,22000.0,416000.0
1717,HDIP000914,SKU-DIR-1006,1,416000.0,0.0,0.0,416000.0
1718,HDIP000915,SKU-TEE-1020,3,190000.0,10.0,57000.0,513000.0
1719,HDIP000915,SKU-TSU-1067,1,608000.0,0.0,0.0,608000.0
1720,HDIP000916,SKU-DIR-1006,1,416000.0,10.0,42000.0,374000.0
1721,HDIP000917,SKU-NOW-1085,2,210000.0,0.0,0.0,420000.0
1722,HDIP000918,SKU-TSU-1092,1,708000.0,10.0,71000.0,637000.0
1723,HDIP000918,SKU-DIR-1035,2,555000.0,0.0,0.0,1110000.0
1724,HDIP000918,SKU-SWE-1019,1,423000.0,5.0,21000.0,402000.0
1725,HDIP000918,SKU-NOW-1094,2,308000.0,0.0,0.0,616000.0
1726,HDIP000919,SKU-THE-1013,1,387000.0,0.0,0.0,387000.0
1727,HDIP000919,SKU-TEE-1115,1,227000.0,5.0,11000.0,216000.0
1728,HDIP000919,SKU-TSU-1034,1,385000.0,0.0,0.0,385000.0
1729,HDIP000919,SKU-THE-1118,2,434000.0,0.0,0.0,868000.0
1730,HDIP000920,SKU-NOW-1026,1,240000.0,0.0,0.0,240000.0
1731,HDIP000921,SKU-TEE-1049,2,226000.0,5.0,23000.0,429000.0
1732,HDIP000921,SKU-SWE-1101,1,757000.0,10.0,76000.0,681000.0
1733,HDIP000922,SKU-BAD-1055,1,472000.0,5.0,24000.0,448000.0
1734,HDIP000922,SKU-DIR-1060,1,655000.0,10.0,66000.0,589000.0
1735,HDIP000923,SKU-TEE-1039,1,301000.0,10.0,30000.0,271000.0
1736,HDIP000923,SKU-SWE-1101,1,757000.0,10.0,76000.0,681000.0
1737,HDIP000924,SKU-TEE-1051,1,201000.0,5.0,10000.0,191000.0
1738,HDIP000924,SKU-COO-1017,2,85000.0,10.0,17000.0,153000.0
1739,HDIP000924,SKU-NOW-1052,1,425000.0,0.0,0.0,425000.0
1740,HDIP000925,SKU-THE-1013,2,387000.0,10.0,77000.0,697000.0
1741,HDIP000926,SKU-BAD-1087,1,731000.0,0.0,0.0,731000.0
1742,HDIP000926,SKU-TEE-1066,1,230000.0,10.0,23000.0,207000.0
1743,HDIP000927,SKU-BAD-1087,1,731000.0,0.0,0.0,731000.0
1744,HDIP000928,SKU-NOW-1026,1,240000.0,0.0,0.0,240000.0
1745,HDIP000928,SKU-TSU-1015,1,292000.0,0.0,0.0,292000.0
1746,HDIP000929,SKU-TEE-1107,1,179000.0,0.0,0.0,179000.0
1747,HDIP000929,SKU-DIR-1065,2,426000.0,0.0,0.0,852000.0
1748,HDIP000930,SKU-TEE-1088,1,274000.0,0.0,0.0,274000.0
1749,HDIP000930,SKU-BAD-1057,1,664000.0,15.0,100000.0,564000.0
1750,HDIP000930,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
1751,HDIP000931,SKU-DKM-1038,1,228000.0,10.0,23000.0,205000.0
1752,HDIP000931,SKU-COO-1086,1,365000.0,15.0,55000.0,310000.0
1753,HDIP000932,SKU-BAD-1105,1,403000.0,0.0,0.0,403000.0
1754,HDIP000932,SKU-BAD-1055,1,472000.0,10.0,47000.0,425000.0
1755,HDIP000933,SKU-TEE-1115,1,227000.0,0.0,0.0,227000.0
1756,HDIP000933,SKU-NOW-1085,2,210000.0,0.0,0.0,420000.0
1757,HDIP000934,SKU-COO-1021,1,112000.0,10.0,11000.0,101000.0
1758,HDIP000935,SKU-BAD-1023,1,751000.0,15.0,113000.0,638000.0
1759,HDIP000935,SKU-DKM-1084,1,625000.0,0.0,0.0,625000.0
1760,HDIP000936,SKU-NOW-1085,1,210000.0,15.0,32000.0,178000.0
1761,HDIP000936,SKU-TEE-1039,1,301000.0,5.0,15000.0,286000.0
1762,HDIP000936,SKU-DIR-1119,1,693000.0,0.0,0.0,693000.0
1763,HDIP000937,SKU-SWE-1042,1,535000.0,10.0,54000.0,481000.0
1764,HDIP000938,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
1765,HDIP000939,SKU-TSU-1030,3,306000.0,15.0,138000.0,780000.0
1766,HDIP000940,SKU-DIR-1054,1,349000.0,0.0,0.0,349000.0
1767,HDIP000940,SKU-DIR-1119,1,693000.0,15.0,104000.0,589000.0
1768,HDIP000940,SKU-NOW-1009,1,277000.0,0.0,0.0,277000.0
1769,HDIP000941,SKU-BAD-1090,1,475000.0,0.0,0.0,475000.0
1770,HDIP000942,SKU-BAD-1057,1,664000.0,0.0,0.0,664000.0
1771,HDIP000943,SKU-DIR-1004,1,419000.0,15.0,63000.0,356000.0
1772,HDIP000944,SKU-THE-1053,1,675000.0,0.0,0.0,675000.0
1773,HDIP000945,SKU-TEE-1027,1,339000.0,5.0,17000.0,322000.0
1774,HDIP000946,SKU-BAD-1057,1,664000.0,0.0,0.0,664000.0
1775,HDIP000946,SKU-BAD-1055,1,472000.0,0.0,0.0,472000.0
1776,HDIP000946,SKU-NOW-1081,1,420000.0,0.0,0.0,420000.0
1777,HDIP000947,SKU-DKM-1043,1,592000.0,0.0,0.0,592000.0
1778,HDIP000947,SKU-TEE-1003,2,244000.0,0.0,0.0,488000.0
1779,HDIP000948,SKU-TEE-1010,2,240000.0,10.0,48000.0,432000.0
1780,HDIP000948,SKU-BAD-1069,1,415000.0,5.0,21000.0,394000.0
1781,HDIP000948,SKU-BAD-1074,1,487000.0,10.0,49000.0,438000.0
1782,HDIP000948,SKU-TEE-1031,1,290000.0,0.0,0.0,290000.0
1783,HDIP000949,SKU-DIR-1054,1,349000.0,0.0,0.0,349000.0
1784,HDIP000950,SKU-NOW-1085,1,210000.0,0.0,0.0,210000.0
1785,HDIP000950,SKU-DIR-1117,2,397000.0,10.0,79000.0,715000.0
1786,HDIP000950,SKU-DIR-1113,2,595000.0,15.0,178000.0,1012000.0
1787,HDIP000950,SKU-DIR-1008,2,432000.0,0.0,0.0,864000.0
1788,HDIP000951,SKU-TEE-1062,1,326000.0,0.0,0.0,326000.0
1789,HDIP000951,SKU-COO-1017,1,85000.0,10.0,8000.0,77000.0
1790,HDIP000951,SKU-DIR-1035,1,555000.0,0.0,0.0,555000.0
1791,HDIP000952,SKU-DIR-1004,1,419000.0,10.0,42000.0,377000.0
1792,HDIP000952,SKU-NOW-1100,2,229000.0,15.0,69000.0,389000.0
1793,HDIP000952,SKU-SWE-1101,1,757000.0,0.0,0.0,757000.0
1794,HDIP000952,SKU-DIR-1104,1,605000.0,0.0,0.0,605000.0
1795,HDIP000953,SKU-BAD-1055,1,472000.0,0.0,0.0,472000.0
1796,HDIP000954,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
1797,HDIP000955,SKU-TSU-1096,1,405000.0,10.0,40000.0,365000.0
1798,HDIP000956,SKU-TEE-1010,1,240000.0,0.0,0.0,240000.0
1799,HDIP000956,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
1800,HDIP000956,SKU-COO-1017,1,85000.0,0.0,0.0,85000.0
1801,HDIP000957,SKU-NOW-1085,1,210000.0,10.0,21000.0,189000.0
1802,HDIP000957,SKU-TEE-1010,1,240000.0,15.0,36000.0,204000.0
1803,HDIP000958,SKU-NOW-1100,1,229000.0,10.0,23000.0,206000.0
1804,HDIP000958,SKU-TSU-1071,2,610000.0,0.0,0.0,1220000.0
1805,HDIP000958,SKU-DKM-1038,1,228000.0,10.0,23000.0,205000.0
1806,HDIP000958,SKU-TEE-1112,1,339000.0,0.0,0.0,339000.0
1807,HDIP000959,SKU-DIR-1117,1,397000.0,10.0,40000.0,357000.0
1808,HDIP000960,SKU-DIR-1093,2,544000.0,0.0,0.0,1088000.0
1809,HDIP000961,SKU-TEE-1003,1,244000.0,10.0,24000.0,220000.0
1810,HDIP000961,SKU-BAD-1064,1,515000.0,0.0,0.0,515000.0
1811,HDIP000961,SKU-DIR-1108,1,400000.0,10.0,40000.0,360000.0
1812,HDIP000961,SKU-TEE-1005,1,133000.0,0.0,0.0,133000.0
1813,HDIP000962,SKU-SWE-1024,1,753000.0,10.0,75000.0,678000.0
1814,HDIP000963,SKU-DIR-1117,1,397000.0,0.0,0.0,397000.0
1815,HDIP000963,SKU-NOW-1078,2,415000.0,10.0,83000.0,747000.0
1816,HDIP000963,SKU-BAD-1097,1,438000.0,0.0,0.0,438000.0
1817,HDIP000963,SKU-TEE-1115,1,227000.0,10.0,23000.0,204000.0
1818,HDIP000964,SKU-DIR-1093,1,544000.0,10.0,54000.0,490000.0
1819,HDIP000964,SKU-DIR-1120,1,510000.0,10.0,51000.0,459000.0
1820,HDIP000965,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
1821,HDIP000965,SKU-TSU-1096,1,405000.0,15.0,61000.0,344000.0
1822,HDIP000965,SKU-DIR-1119,3,693000.0,0.0,0.0,2079000.0
1823,HDIP000965,SKU-TEE-1031,3,290000.0,10.0,87000.0,783000.0
1824,HDIP000966,SKU-DIR-1047,1,320000.0,15.0,48000.0,272000.0
1825,HDIP000966,SKU-DIR-1035,2,555000.0,10.0,111000.0,999000.0
1826,HDIP000967,SKU-DIR-1109,1,341000.0,5.0,17000.0,324000.0
1827,HDIP000967,SKU-BAD-1023,1,751000.0,0.0,0.0,751000.0
1828,HDIP000967,SKU-BAD-1057,3,664000.0,5.0,100000.0,1892000.0
1829,HDIP000968,SKU-SWE-1011,2,375000.0,10.0,75000.0,675000.0
1830,HDIP000968,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
1831,HDIP000969,SKU-COO-1017,1,85000.0,10.0,8000.0,77000.0
1832,HDIP000969,SKU-TSU-1030,1,306000.0,0.0,0.0,306000.0
1833,HDIP000969,SKU-NOW-1081,1,420000.0,0.0,0.0,420000.0
1834,HDIP000970,SKU-TSU-1092,1,708000.0,15.0,106000.0,602000.0
1835,HDIP000971,SKU-DIR-1006,1,416000.0,0.0,0.0,416000.0
1836,HDIP000971,SKU-SWE-1077,1,418000.0,5.0,21000.0,397000.0
1837,HDIP000972,SKU-TSU-1048,2,485000.0,15.0,146000.0,824000.0
1838,HDIP000973,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
1839,HDIP000974,SKU-DKM-1038,1,228000.0,0.0,0.0,228000.0
1840,HDIP000974,SKU-DKM-1080,1,498000.0,0.0,0.0,498000.0
1841,HDIP000975,SKU-TEE-1066,1,230000.0,10.0,23000.0,207000.0
1842,HDIP000975,SKU-TSU-1092,1,708000.0,0.0,0.0,708000.0
1843,HDIP000975,SKU-NOW-1100,1,229000.0,10.0,23000.0,206000.0
1844,HDIP000976,SKU-DKM-1084,3,625000.0,0.0,0.0,1875000.0
1845,HDIP000976,SKU-SWE-1011,1,375000.0,10.0,38000.0,337000.0
1846,HDIP000976,SKU-TEE-1010,1,240000.0,15.0,36000.0,204000.0
1847,HDIP000977,SKU-NOW-1085,1,210000.0,0.0,0.0,210000.0
1848,HDIP000977,SKU-THE-1068,1,496000.0,10.0,50000.0,446000.0
1849,HDIP000978,SKU-COO-1041,1,371000.0,0.0,0.0,371000.0
1850,HDIP000979,SKU-TSU-1072,1,352000.0,0.0,0.0,352000.0
1851,HDIP000980,SKU-TSU-1030,2,306000.0,0.0,0.0,612000.0
1852,HDIP000980,SKU-NOW-1073,2,216000.0,0.0,0.0,432000.0
1853,HDIP000980,SKU-DIR-1106,1,353000.0,5.0,18000.0,335000.0
1854,HDIP000981,SKU-DIR-1044,1,443000.0,5.0,22000.0,421000.0
1855,HDIP000981,SKU-COO-1041,1,371000.0,0.0,0.0,371000.0
1856,HDIP000981,SKU-TEE-1016,1,220000.0,15.0,33000.0,187000.0
1857,HDIP000982,SKU-DIR-1054,1,349000.0,10.0,35000.0,314000.0
1858,HDIP000983,SKU-DIR-1004,3,419000.0,0.0,0.0,1257000.0
1859,HDIP000983,SKU-NOW-1089,1,313000.0,10.0,31000.0,282000.0
1860,HDIP000983,SKU-TEE-1022,2,252000.0,5.0,25000.0,479000.0
1861,HDIP000984,SKU-TEE-1016,2,220000.0,0.0,0.0,440000.0
1862,HDIP000984,SKU-DIR-1044,1,443000.0,10.0,44000.0,399000.0
1863,HDIP000985,SKU-DIR-1117,1,397000.0,5.0,20000.0,377000.0
1864,HDIP000985,SKU-THE-1053,1,675000.0,5.0,34000.0,641000.0
1865,HDIP000985,SKU-NOW-1081,1,420000.0,15.0,63000.0,357000.0
1866,HDIP000985,SKU-BAD-1058,1,430000.0,10.0,43000.0,387000.0
1867,HDIP000986,SKU-TEE-1059,1,177000.0,0.0,0.0,177000.0
1868,HDIP000986,SKU-TEE-1049,1,226000.0,10.0,23000.0,203000.0
1869,HDIP000987,SKU-DIR-1007,1,631000.0,10.0,63000.0,568000.0
1870,HDIP000987,SKU-NOW-1073,1,216000.0,5.0,11000.0,205000.0
1871,HDIP000988,SKU-DIR-1006,3,416000.0,0.0,0.0,1248000.0
1872,HDIP000988,SKU-BAD-1105,1,403000.0,0.0,0.0,403000.0
1873,HDIP000988,SKU-DIR-1095,1,388000.0,10.0,39000.0,349000.0
1874,HDIP000988,SKU-DIR-1113,1,595000.0,0.0,0.0,595000.0
1875,HDIP000989,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
1876,HDIP000989,SKU-SWE-1114,3,615000.0,0.0,0.0,1845000.0
1877,HDIP000990,SKU-DIR-1108,1,400000.0,0.0,0.0,400000.0
1878,HDIP000991,SKU-TEE-1107,2,179000.0,0.0,0.0,358000.0
1879,HDIP000992,SKU-TEE-1107,1,179000.0,0.0,0.0,179000.0
1880,HDIP000992,SKU-TEE-1059,1,177000.0,0.0,0.0,177000.0
1881,HDIP000993,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
1882,HDIP000993,SKU-NOW-1094,2,308000.0,15.0,92000.0,524000.0
1883,HDIP000993,SKU-COO-1086,1,365000.0,15.0,55000.0,310000.0
1884,HDIP000994,SKU-NOW-1081,1,420000.0,15.0,63000.0,357000.0
1885,HDIP000995,SKU-DIR-1120,1,510000.0,10.0,51000.0,459000.0
1886,HDIP000996,SKU-NOW-1081,1,420000.0,0.0,0.0,420000.0
1887,HDIP000996,SKU-SWE-1002,1,401000.0,0.0,0.0,401000.0
1888,HDIP000996,SKU-TEE-1032,1,278000.0,5.0,14000.0,264000.0
1889,HDIP000996,SKU-BAD-1018,2,494000.0,15.0,148000.0,840000.0
1890,HDIP000997,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
1891,HDIP000997,SKU-DIR-1093,1,544000.0,10.0,54000.0,490000.0
1892,HDIP000997,SKU-TSU-1096,1,405000.0,0.0,0.0,405000.0
1893,HDIP000997,SKU-DIR-1028,1,536000.0,15.0,80000.0,456000.0
1894,HDIP000998,SKU-TEE-1062,1,326000.0,0.0,0.0,326000.0
1895,HDIP000998,SKU-THE-1068,2,496000.0,0.0,0.0,992000.0
1896,HDIP000999,SKU-SWE-1070,1,718000.0,0.0,0.0,718000.0
1897,HDIP000999,SKU-TEE-1062,1,326000.0,0.0,0.0,326000.0
1898,HDIP001000,SKU-DIR-1060,3,655000.0,15.0,295000.0,1670000.0
1899,HDIP001001,SKU-TEE-1062,2,326000.0,10.0,65000.0,587000.0
1900,HDIP001001,SKU-DIR-1108,1,400000.0,0.0,0.0,400000.0
1901,HDIP001001,SKU-DIR-1104,1,605000.0,0.0,0.0,605000.0
1902,HDIP001002,SKU-SWE-1042,1,535000.0,5.0,27000.0,508000.0
1903,HDIP001002,SKU-TSU-1034,1,385000.0,5.0,19000.0,366000.0
1904,HDIP001003,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
1905,HDIP001003,SKU-DIR-1044,1,443000.0,5.0,22000.0,421000.0
1906,HDIP001004,SKU-TSU-1015,1,292000.0,10.0,29000.0,263000.0
1907,HDIP001004,SKU-COO-1079,1,368000.0,15.0,55000.0,313000.0
1908,HDIP001004,SKU-DKM-1043,1,592000.0,5.0,30000.0,562000.0
1909,HDIP001005,SKU-TSU-1071,1,610000.0,0.0,0.0,610000.0
1910,HDIP001005,SKU-NOW-1009,1,277000.0,0.0,0.0,277000.0
1911,HDIP001005,SKU-DKM-1084,3,625000.0,10.0,188000.0,1687000.0
1912,HDIP001006,SKU-DKM-1043,1,592000.0,0.0,0.0,592000.0
1913,HDIP001006,SKU-THE-1053,1,675000.0,0.0,0.0,675000.0
1914,HDIP001006,SKU-DIR-1028,1,536000.0,10.0,54000.0,482000.0
1915,HDIP001006,SKU-TSU-1071,1,610000.0,5.0,30000.0,580000.0
1916,HDIP001007,SKU-NOW-1081,1,420000.0,0.0,0.0,420000.0
1917,HDIP001008,SKU-COO-1017,1,85000.0,0.0,0.0,85000.0
1918,HDIP001008,SKU-BAD-1105,2,403000.0,0.0,0.0,806000.0
1919,HDIP001009,SKU-TSU-1096,2,405000.0,10.0,81000.0,729000.0
1920,HDIP001010,SKU-NOW-1078,2,415000.0,0.0,0.0,830000.0
1921,HDIP001011,SKU-NOW-1026,1,240000.0,15.0,36000.0,204000.0
1922,HDIP001012,SKU-THE-1053,1,675000.0,5.0,34000.0,641000.0
1923,HDIP001013,SKU-BAD-1064,1,515000.0,0.0,0.0,515000.0
1924,HDIP001014,SKU-DIR-1004,1,419000.0,5.0,21000.0,398000.0
1925,HDIP001014,SKU-TEE-1051,1,201000.0,10.0,20000.0,181000.0
1926,HDIP001015,SKU-SWE-1011,1,375000.0,5.0,19000.0,356000.0
1927,HDIP001015,SKU-THE-1013,1,387000.0,0.0,0.0,387000.0
1928,HDIP001015,SKU-TSU-1072,1,352000.0,10.0,35000.0,317000.0
1929,HDIP001016,SKU-BAD-1064,1,515000.0,0.0,0.0,515000.0
1930,HDIP001017,SKU-DIR-1035,1,555000.0,5.0,28000.0,527000.0
1931,HDIP001017,SKU-NOW-1089,1,313000.0,0.0,0.0,313000.0
1932,HDIP001017,SKU-TEE-1027,3,339000.0,0.0,0.0,1017000.0
1933,HDIP001018,SKU-BAD-1055,1,472000.0,0.0,0.0,472000.0
1934,HDIP001018,SKU-BAD-1090,1,475000.0,15.0,71000.0,404000.0
1935,HDIP001018,SKU-TEE-1010,1,240000.0,0.0,0.0,240000.0
1936,HDIP001018,SKU-TEE-1049,1,226000.0,0.0,0.0,226000.0
1937,HDIP001019,SKU-TEE-1112,1,339000.0,5.0,17000.0,322000.0
1938,HDIP001020,SKU-DIR-1113,1,595000.0,0.0,0.0,595000.0
1939,HDIP001020,SKU-BAD-1087,1,731000.0,0.0,0.0,731000.0
1940,HDIP001021,SKU-TEE-1027,1,339000.0,15.0,51000.0,288000.0
1941,HDIP001021,SKU-SWE-1103,1,683000.0,10.0,68000.0,615000.0
1942,HDIP001022,SKU-DIR-1093,1,544000.0,15.0,82000.0,462000.0
1943,HDIP001022,SKU-TSU-1110,2,633000.0,0.0,0.0,1266000.0
1944,HDIP001022,SKU-DIR-1119,1,693000.0,0.0,0.0,693000.0
1945,HDIP001022,SKU-BAD-1018,1,494000.0,0.0,0.0,494000.0
1946,HDIP001023,SKU-BAD-1069,1,415000.0,0.0,0.0,415000.0
1947,HDIP001023,SKU-TEE-1059,1,177000.0,10.0,18000.0,159000.0
1948,HDIP001024,SKU-SWE-1002,2,401000.0,0.0,0.0,802000.0
1949,HDIP001025,SKU-NOW-1052,1,425000.0,10.0,42000.0,383000.0
1950,HDIP001025,SKU-DIR-1120,1,510000.0,0.0,0.0,510000.0
1951,HDIP001026,SKU-TSU-1034,1,385000.0,0.0,0.0,385000.0
1952,HDIP001027,SKU-TSU-1110,1,633000.0,15.0,95000.0,538000.0
1953,HDIP001027,SKU-THE-1076,2,352000.0,15.0,106000.0,598000.0
1954,HDIP001028,SKU-NOW-1012,1,355000.0,5.0,18000.0,337000.0
1955,HDIP001028,SKU-DIR-1119,2,693000.0,0.0,0.0,1386000.0
1956,HDIP001028,SKU-SWE-1103,1,683000.0,0.0,0.0,683000.0
1957,HDIP001028,SKU-COO-1079,1,368000.0,5.0,18000.0,350000.0
1958,HDIP001028,SKU-SWE-1019,1,423000.0,5.0,21000.0,402000.0
1959,HDIP001029,SKU-TEE-1049,1,226000.0,5.0,11000.0,215000.0
1960,HDIP001029,SKU-NOW-1100,1,229000.0,10.0,23000.0,206000.0
1961,HDIP001030,SKU-DIR-1082,1,382000.0,5.0,19000.0,363000.0
1962,HDIP001030,SKU-TEE-1107,1,179000.0,5.0,9000.0,170000.0
1963,HDIP001030,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
1964,HDIP001030,SKU-TSU-1092,1,708000.0,10.0,71000.0,637000.0
1965,HDIP001031,SKU-TSU-1110,1,633000.0,15.0,95000.0,538000.0
1966,HDIP001031,SKU-DIR-1060,1,655000.0,10.0,66000.0,589000.0
1967,HDIP001031,SKU-NOW-1099,1,356000.0,0.0,0.0,356000.0
1968,HDIP001032,SKU-THE-1068,1,496000.0,10.0,50000.0,446000.0
1969,HDIP001033,SKU-SWE-1002,1,401000.0,15.0,60000.0,341000.0
1970,HDIP001033,SKU-NOW-1078,1,415000.0,5.0,21000.0,394000.0
1971,HDIP001034,SKU-DIR-1008,3,432000.0,0.0,0.0,1296000.0
1972,HDIP001035,SKU-TSU-1096,2,405000.0,10.0,81000.0,729000.0
1973,HDIP001036,SKU-BAD-1023,2,751000.0,0.0,0.0,1502000.0
1974,HDIP001036,SKU-TEE-1112,1,339000.0,0.0,0.0,339000.0
1975,HDIP001037,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
1976,HDIP001038,SKU-DIR-1109,2,341000.0,0.0,0.0,682000.0
1977,HDIP001038,SKU-TEE-1116,2,270000.0,10.0,54000.0,486000.0
1978,HDIP001038,SKU-COO-1041,1,371000.0,0.0,0.0,371000.0
1979,HDIP001039,SKU-COO-1086,1,365000.0,10.0,36000.0,329000.0
1980,HDIP001039,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
1981,HDIP001039,SKU-NOW-1009,1,277000.0,5.0,14000.0,263000.0
1982,HDIP001040,SKU-TSU-1096,2,405000.0,0.0,0.0,810000.0
1983,HDIP001041,SKU-NOW-1073,2,216000.0,0.0,0.0,432000.0
1984,HDIP001042,SKU-NOW-1012,1,355000.0,10.0,36000.0,319000.0
1985,HDIP001043,SKU-TSU-1048,1,485000.0,15.0,73000.0,412000.0
1986,HDIP001044,SKU-DIR-1095,1,388000.0,5.0,19000.0,369000.0
1987,HDIP001044,SKU-COO-1017,1,85000.0,0.0,0.0,85000.0
1988,HDIP001045,SKU-NOW-1025,1,438000.0,0.0,0.0,438000.0
1989,HDIP001046,SKU-THE-1063,1,472000.0,0.0,0.0,472000.0
1990,HDIP001047,SKU-TEE-1088,1,274000.0,10.0,27000.0,247000.0
1991,HDIP001047,SKU-TEE-1107,1,179000.0,10.0,18000.0,161000.0
1992,HDIP001047,SKU-TEE-1022,1,252000.0,15.0,38000.0,214000.0
1993,HDIP001048,SKU-BAD-1090,3,475000.0,10.0,142000.0,1283000.0
1994,HDIP001049,SKU-TSU-1034,1,385000.0,0.0,0.0,385000.0
1995,HDIP001050,SKU-THE-1076,1,352000.0,10.0,35000.0,317000.0
1996,HDIP001051,SKU-NOW-1081,2,420000.0,0.0,0.0,840000.0
1997,HDIP001051,SKU-SWE-1046,1,566000.0,5.0,28000.0,538000.0
1998,HDIP001052,SKU-TEE-1040,1,172000.0,0.0,0.0,172000.0
1999,HDIP001052,SKU-COO-1021,1,112000.0,10.0,11000.0,101000.0
2000,HDIP001052,SKU-DIR-1060,1,655000.0,10.0,66000.0,589000.0
2001,HDIP001052,SKU-SWE-1070,1,718000.0,15.0,108000.0,610000.0
2002,HDIP001053,SKU-SWE-1077,1,418000.0,5.0,21000.0,397000.0
2003,HDIP001053,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
2004,HDIP001054,SKU-NOW-1052,1,425000.0,0.0,0.0,425000.0
2005,HDIP001054,SKU-THE-1076,2,352000.0,15.0,106000.0,598000.0
2006,HDIP001054,SKU-DIR-1004,2,419000.0,0.0,0.0,838000.0
2007,HDIP001054,SKU-COO-1021,3,112000.0,10.0,34000.0,302000.0
2008,HDIP001055,SKU-TEE-1040,1,172000.0,5.0,9000.0,163000.0
2009,HDIP001055,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
2010,HDIP001055,SKU-NOW-1099,1,356000.0,0.0,0.0,356000.0
2011,HDIP001055,SKU-SWE-1019,2,423000.0,0.0,0.0,846000.0
2012,HDIP001055,SKU-SWE-1103,1,683000.0,0.0,0.0,683000.0
2013,HDIP001056,SKU-TSU-1072,2,352000.0,0.0,0.0,704000.0
2014,HDIP001057,SKU-TEE-1088,1,274000.0,5.0,14000.0,260000.0
2015,HDIP001057,SKU-TEE-1051,1,201000.0,5.0,10000.0,191000.0
2016,HDIP001058,SKU-NOW-1098,2,393000.0,5.0,39000.0,747000.0
2017,HDIP001059,SKU-BAD-1069,1,415000.0,15.0,62000.0,353000.0
2018,HDIP001059,SKU-TEE-1010,1,240000.0,10.0,24000.0,216000.0
2019,HDIP001060,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
2020,HDIP001060,SKU-DIR-1047,1,320000.0,5.0,16000.0,304000.0
2021,HDIP001060,SKU-DIR-1044,2,443000.0,15.0,133000.0,753000.0
2022,HDIP001061,SKU-COO-1056,1,275000.0,5.0,14000.0,261000.0
2023,HDIP001062,SKU-BAD-1087,2,731000.0,0.0,0.0,1462000.0
2024,HDIP001063,SKU-TEE-1107,1,179000.0,0.0,0.0,179000.0
2025,HDIP001063,SKU-DIR-1014,1,715000.0,15.0,107000.0,608000.0
2026,HDIP001064,SKU-COO-1017,1,85000.0,5.0,4000.0,81000.0
2027,HDIP001065,SKU-DIR-1007,1,631000.0,0.0,0.0,631000.0
2028,HDIP001066,SKU-TSU-1092,1,708000.0,0.0,0.0,708000.0
2029,HDIP001066,SKU-DKM-1043,1,592000.0,0.0,0.0,592000.0
2030,HDIP001066,SKU-DIR-1109,3,341000.0,10.0,102000.0,921000.0
2031,HDIP001067,SKU-DIR-1120,1,510000.0,0.0,0.0,510000.0
2032,HDIP001068,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
2033,HDIP001069,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
2034,HDIP001070,SKU-BAD-1058,1,430000.0,15.0,64000.0,366000.0
2035,HDIP001071,SKU-TEE-1051,1,201000.0,10.0,20000.0,181000.0
2036,HDIP001071,SKU-TEE-1032,1,278000.0,15.0,42000.0,236000.0
2037,HDIP001072,SKU-TEE-1059,1,177000.0,0.0,0.0,177000.0
2038,HDIP001073,SKU-TEE-1005,1,133000.0,15.0,20000.0,113000.0
2039,HDIP001074,SKU-DIR-1082,1,382000.0,5.0,19000.0,363000.0
2040,HDIP001075,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
